Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Flag,Has_Subscription,Purchase_Freq_Score,Discount_Reliance,Customer_Value_Index,Value_Band,Positive_Experience_Flag,Purchase_History_Band,EBL_raw,Loyalty_Score_1,SSL_raw,Loyalty_Score_2,Loyal_1,Loyal_2,Segment
1042,36,Male,Shirt,Clothing,25,Minnesota,M,Orange,Summer,4.9,Yes,Next Day Air,Yes,11,Cash,Fortnightly,1,1,6,1,150,Low,1,Emerging,0.3352857142857143,33.53,0.6920000000000002,70.04,0,1,Deal Seeker
1043,55,Male,Belt,Accessories,80,Maryland,M,Maroon,Spring,4.9,Yes,Next Day Air,Yes,47,Credit Card,Weekly,1,1,7,1,560,High,1,Veteran,0.767,76.7,0.9120000000000001,92.31,1,1,Promo-Dependent
1044,28,Male,Jeans,Clothing,76,Hawaii,M,Green,Spring,3.3,Yes,2-Day Shipping,Yes,28,Debit Card,Fortnightly,1,1,6,1,456,High,0,Established,0.5222857142857144,52.23,0.768,77.73,0,1,Deal Seeker
1045,39,Male,Jeans,Clothing,30,Oregon,L,Teal,Summer,4.4,Yes,Next Day Air,Yes,17,Bank Transfer,Every 3 Months,1,1,3,1,90,Low,1,Established,0.29414285714285715,29.41,0.6720000000000002,68.02,0,1,Deal Seeker
1046,54,Male,Sweater,Clothing,79,New Mexico,L,Black,Fall,3.5,Yes,2-Day Shipping,Yes,11,PayPal,Bi-Weekly,1,1,5,1,395,High,0,Emerging,0.2995714285714286,29.96,0.796,80.57,0,1,Deal Seeker
1047,40,Male,Sneakers,Footwear,22,Illinois,M,Magenta,Winter,4.2,Yes,Standard,Yes,12,Venmo,Annually,1,1,1,1,22,Low,1,Emerging,0.1677142857142857,16.77,0.6240000000000001,63.16,0,1,Deal Seeker
1048,31,Male,Socks,Clothing,36,Utah,S,Olive,Fall,4.2,Yes,Standard,Yes,7,Credit Card,Fortnightly,1,1,6,1,216,Mid,1,Emerging,0.29128571428571426,29.13,0.6800000000000002,68.83,0,1,Deal Seeker
1049,30,Male,Socks,Clothing,77,Maine,L,Yellow,Fall,2.7,Yes,Standard,Yes,19,Venmo,Fortnightly,1,1,6,1,462,High,0,Established,0.42328571428571427,42.33,0.724,73.28,0,1,Deal Seeker
1050,45,Male,Sunglasses,Accessories,33,Virginia,S,Purple,Fall,2.8,Yes,Store Pickup,Yes,24,Cash,Quarterly,1,1,3,1,99,Low,0,Established,0.37114285714285716,37.11,0.556,56.28,0,0,Deal Seeker
1051,48,Male,Sneakers,Footwear,64,Florida,M,Beige,Winter,3.8,Yes,Next Day Air,Yes,19,Venmo,Monthly,1,1,4,1,256,Mid,1,Established,0.35185714285714287,35.19,0.76,76.92,0,1,Deal Seeker
1052,45,Male,Socks,Clothing,53,Ohio,M,Indigo,Fall,2.6,Yes,Free Shipping,Yes,39,PayPal,Annually,1,1,1,1,53,Low,0,Veteran,0.46471428571428575,46.47,0.6200000000000001,62.75,0,1,Deal Seeker
1053,60,Male,Shoes,Footwear,36,Virginia,XL,Pink,Fall,3.0,Yes,2-Day Shipping,Yes,1,Credit Card,Fortnightly,1,1,6,1,216,Mid,0,Emerging,0.22528571428571428,22.53,0.5840000000000001,59.11,0,0,Deal Seeker
1054,59,Male,Blouse,Clothing,70,Kansas,M,Blue,Spring,3.3,No,2-Day Shipping,Yes,10,Debit Card,Bi-Weekly,1,0,5,1,350,High,0,Emerging,0.2885714285714286,28.86,0.5439999999999999,55.06,0,0,Deal Seeker
1055,18,Male,Shorts,Clothing,96,Arkansas,L,Cyan,Winter,4.9,No,Express,Yes,48,PayPal,Quarterly,1,0,3,1,288,Mid,1,Veteran,0.6351428571428571,63.51,0.776,78.54,1,1,Promo-Dependent
1056,70,Male,Jacket,Outerwear,27,Massachusetts,M,Orange,Spring,3.3,No,Next Day Air,Yes,24,Debit Card,Annually,1,0,1,1,27,Low,0,Established,0.2997142857142857,29.97,0.372,37.65,0,0,Deal Seeker
1057,20,Male,Sweater,Clothing,64,Idaho,L,Black,Winter,2.9,No,2-Day Shipping,Yes,42,Venmo,Fortnightly,1,0,6,1,384,High,0,Veteran,0.6762857142857143,67.63,0.488,49.39,1,0,Promo-Dependent
1058,65,Male,Jacket,Outerwear,23,Wisconsin,S,Maroon,Spring,4.4,No,2-Day Shipping,Yes,20,Credit Card,Weekly,1,0,7,1,161,Mid,1,Established,0.47000000000000003,47.0,0.4440000000000001,44.94,0,0,Deal Seeker
1059,29,Male,Scarf,Accessories,33,New Mexico,L,Violet,Summer,3.1,No,Next Day Air,Yes,49,Bank Transfer,Every 3 Months,1,0,3,1,99,Low,0,Veteran,0.6461428571428571,64.61,0.38,38.46,1,0,Promo-Dependent
1060,22,Male,Jacket,Outerwear,34,North Carolina,M,Beige,Winter,2.5,No,Standard,Yes,25,Debit Card,Monthly,1,0,4,1,136,Low,0,Established,0.41785714285714287,41.79,0.336,34.01,0,0,Deal Seeker
1061,27,Male,Sweater,Clothing,35,Iowa,S,Gray,Summer,2.6,No,Next Day Air,Yes,21,Debit Card,Every 3 Months,1,0,3,1,105,Low,0,Established,0.33814285714285713,33.81,0.348,35.22,0,0,Deal Seeker
1062,36,Male,Coat,Outerwear,62,Idaho,M,Gray,Summer,4.4,No,Free Shipping,Yes,12,Venmo,Every 3 Months,1,0,3,1,186,Mid,1,Emerging,0.23914285714285716,23.91,0.6000000000000001,60.73,0,1,Deal Seeker
1063,59,Male,Boots,Footwear,75,Ohio,M,Brown,Fall,2.6,No,Next Day Air,Yes,21,Debit Card,Every 3 Months,1,0,3,1,225,Mid,0,Established,0.33814285714285713,33.81,0.508,51.42,0,0,Deal Seeker
1064,62,Male,Hoodie,Clothing,29,Alabama,S,Indigo,Summer,3.3,No,Free Shipping,Yes,35,Cash,Monthly,1,0,4,1,116,Low,0,Veteran,0.5278571428571428,52.79,0.37999999999999995,38.46,0,0,Deal Seeker
1065,34,Male,Hat,Accessories,28,Wyoming,M,Violet,Spring,3.5,No,Express,Yes,42,Credit Card,Every 3 Months,1,0,3,1,84,Low,0,Veteran,0.5691428571428572,56.91,0.392,39.68,1,0,Promo-Dependent
1066,59,Male,T-shirt,Clothing,20,Alabama,XL,Blue,Spring,4.1,No,Store Pickup,Yes,3,PayPal,Every 3 Months,1,0,3,1,60,Low,1,Emerging,0.14014285714285712,14.01,0.40800000000000003,41.3,0,0,Deal Seeker
1067,49,Male,Coat,Outerwear,96,Mississippi,M,Red,Winter,4.0,No,Store Pickup,Yes,11,PayPal,Bi-Weekly,1,0,5,1,480,High,1,Emerging,0.2995714285714286,29.96,0.7040000000000001,71.26,0,1,Deal Seeker
1068,18,Male,Dress,Clothing,43,Pennsylvania,S,Peach,Summer,2.7,No,2-Day Shipping,Yes,22,PayPal,Quarterly,1,0,3,1,129,Low,0,Established,0.34914285714285714,34.91,0.388,39.27,0,0,Deal Seeker
1069,55,Male,Shirt,Clothing,94,Wyoming,M,Olive,Fall,2.5,No,Standard,Yes,47,Credit Card,Weekly,1,0,7,1,658,High,0,Veteran,0.767,76.7,0.5760000000000001,58.3,1,0,Promo-Dependent
1070,38,Male,Skirt,Clothing,81,Maryland,XL,White,Fall,4.3,No,Next Day Air,Yes,33,Venmo,Every 3 Months,1,0,3,1,243,Mid,1,Established,0.4701428571428572,47.01,0.6680000000000001,67.61,0,1,Deal Seeker
1071,50,Male,Jewelry,Accessories,75,North Carolina,M,Magenta,Summer,3.3,No,Free Shipping,Yes,50,Debit Card,Weekly,1,0,7,1,525,High,0,Veteran,0.8,80.0,0.5640000000000001,57.09,1,0,Promo-Dependent
1072,61,Male,Hat,Accessories,81,Pennsylvania,M,Beige,Summer,2.6,No,Express,Yes,46,Credit Card,Monthly,1,0,4,1,324,High,0,Veteran,0.648857142857143,64.89,0.532,53.85,1,0,Promo-Dependent
1073,48,Male,Shorts,Clothing,92,Idaho,L,Gold,Fall,3.8,No,Express,Yes,34,Debit Card,Fortnightly,1,0,6,1,552,High,1,Veteran,0.5882857142857143,58.83,0.6720000000000002,68.02,1,1,Promo-Dependent
1074,22,Male,Scarf,Accessories,96,California,XL,Purple,Spring,4.0,No,Store Pickup,Yes,33,Credit Card,Monthly,1,0,4,1,384,High,1,Established,0.5058571428571429,50.59,0.7040000000000001,71.26,0,1,Deal Seeker
1075,48,Male,Jewelry,Accessories,71,Tennessee,S,White,Fall,2.6,No,Standard,Yes,45,Bank Transfer,Fortnightly,1,0,6,1,426,High,0,Veteran,0.7092857142857143,70.93,0.492,49.8,1,0,Promo-Dependent
1076,57,Male,Sunglasses,Accessories,50,Missouri,L,Indigo,Summer,4.9,No,Next Day Air,Yes,32,Debit Card,Bi-Weekly,1,0,5,1,250,Mid,1,Established,0.5305714285714286,53.06,0.5920000000000001,59.92,0,1,Deal Seeker
1077,33,Male,Coat,Outerwear,72,North Dakota,L,Charcoal,Spring,2.9,No,Standard,Yes,47,Venmo,Bi-Weekly,1,0,5,1,360,High,0,Veteran,0.6955714285714286,69.56,0.52,52.63,1,0,Promo-Dependent
1078,58,Male,Jacket,Outerwear,28,West Virginia,M,Pink,Winter,3.7,No,Standard,Yes,5,PayPal,Quarterly,1,0,3,1,84,Low,0,Emerging,0.16214285714285714,16.21,0.40800000000000003,41.3,0,0,Deal Seeker
1079,37,Male,Sweater,Clothing,59,Arizona,M,Silver,Fall,4.4,No,Express,Yes,49,Credit Card,Fortnightly,1,0,6,1,354,High,1,Veteran,0.7532857142857143,75.33,0.5880000000000001,59.51,1,0,Promo-Dependent
1080,18,Male,Coat,Outerwear,33,Oklahoma,S,Blue,Summer,4.4,No,Free Shipping,Yes,48,Bank Transfer,Monthly,1,0,4,1,132,Low,1,Veteran,0.6708571428571428,67.09,0.4840000000000001,48.99,1,0,Promo-Dependent
1081,65,Male,Scarf,Accessories,59,Pennsylvania,L,Blue,Fall,3.8,No,Express,Yes,22,Cash,Every 3 Months,1,0,3,1,177,Mid,1,Established,0.34914285714285714,34.91,0.54,54.66,0,0,Deal Seeker
1082,62,Male,Belt,Accessories,30,Idaho,XL,Brown,Spring,4.5,No,Standard,Yes,45,Credit Card,Annually,1,0,1,1,30,Low,1,Veteran,0.5307142857142858,53.07,0.48000000000000004,48.58,0,0,Deal Seeker
1083,54,Male,Hat,Accessories,85,South Carolina,XL,Cyan,Winter,2.6,No,Next Day Air,Yes,30,Venmo,Quarterly,1,0,3,1,255,Mid,0,Established,0.43714285714285717,43.71,0.548,55.47,0,0,Deal Seeker
1084,35,Male,Backpack,Accessories,97,Washington,L,Teal,Summer,3.3,No,Store Pickup,Yes,43,Cash,Weekly,1,0,7,1,679,High,0,Veteran,0.7230000000000001,72.3,0.6519999999999999,65.99,1,1,Promo-Dependent
1085,34,Male,T-shirt,Clothing,36,Arkansas,S,Purple,Fall,4.1,No,Next Day Air,Yes,48,Cash,Quarterly,1,0,3,1,108,Low,1,Veteran,0.6351428571428571,63.51,0.472,47.77,1,0,Promo-Dependent
1086,25,Male,Jewelry,Accessories,85,Utah,M,Turquoise,Winter,3.0,No,Store Pickup,Yes,23,Venmo,Fortnightly,1,0,6,1,510,High,0,Established,0.4672857142857143,46.73,0.5800000000000001,58.7,0,0,Deal Seeker
1087,53,Male,Sunglasses,Accessories,62,Alaska,M,Olive,Winter,3.0,No,Free Shipping,Yes,27,PayPal,Bi-Weekly,1,0,5,1,310,High,0,Established,0.47557142857142864,47.56,0.488,49.39,0,0,Deal Seeker
1088,45,Male,Jeans,Clothing,71,West Virginia,S,White,Winter,3.4,No,Next Day Air,Yes,7,Bank Transfer,Monthly,1,0,4,1,284,Mid,0,Emerging,0.21985714285714286,21.99,0.5559999999999999,56.28,0,0,Deal Seeker
1089,49,Male,Pants,Clothing,21,Louisiana,M,Turquoise,Winter,2.7,No,Free Shipping,Yes,2,PayPal,Weekly,1,0,7,1,147,Low,0,Emerging,0.272,27.2,0.30000000000000004,30.36,0,0,Deal Seeker
1090,40,Male,Backpack,Accessories,61,Arizona,M,Silver,Spring,3.8,No,Next Day Air,Yes,33,PayPal,Bi-Weekly,1,0,5,1,305,High,1,Established,0.5415714285714286,54.16,0.548,55.47,1,0,Promo-Dependent
1091,38,Male,Scarf,Accessories,58,Connecticut,M,Violet,Spring,4.2,No,Store Pickup,Yes,27,Cash,Fortnightly,1,0,6,1,348,High,1,Established,0.5112857142857143,51.13,0.5680000000000001,57.49,0,0,Deal Seeker
1092,44,Male,Sweater,Clothing,80,North Carolina,L,Lavender,Spring,4.7,No,Store Pickup,Yes,6,Credit Card,Fortnightly,1,0,6,1,480,High,1,Emerging,0.28028571428571425,28.03,0.6960000000000002,70.45,0,1,Deal Seeker
1093,68,Male,Jewelry,Accessories,50,South Dakota,L,Magenta,Spring,4.1,No,2-Day Shipping,Yes,20,Venmo,Quarterly,1,0,3,1,150,Low,1,Established,0.3271428571428572,32.71,0.528,53.44,0,0,Deal Seeker
1094,60,Male,Sneakers,Footwear,48,Delaware,S,Indigo,Winter,4.2,No,2-Day Shipping,Yes,46,Venmo,Every 3 Months,1,0,3,1,144,Low,1,Veteran,0.6131428571428572,61.31,0.528,53.44,1,0,Promo-Dependent
1095,25,Male,Jewelry,Accessories,40,Connecticut,M,Black,Winter,4.8,No,Next Day Air,Yes,25,Cash,Quarterly,1,0,3,1,120,Low,1,Established,0.3821428571428572,38.21,0.544,55.06,0,0,Deal Seeker
1096,19,Male,Coat,Outerwear,34,Tennessee,S,Peach,Summer,3.0,No,Free Shipping,Yes,30,Bank Transfer,Quarterly,1,0,3,1,102,Low,0,Established,0.43714285714285717,43.71,0.376,38.06,0,0,Deal Seeker
1097,57,Male,Coat,Outerwear,46,New Hampshire,S,Beige,Fall,2.6,No,Standard,Yes,48,Credit Card,Annually,1,0,1,1,46,Low,0,Veteran,0.5637142857142857,56.37,0.392,39.68,1,0,Promo-Dependent
1098,58,Male,Sunglasses,Accessories,27,Vermont,M,Black,Summer,3.2,No,Store Pickup,Yes,47,Bank Transfer,Weekly,1,0,7,1,189,Mid,0,Veteran,0.767,76.7,0.364,36.84,1,0,Promo-Dependent
1099,49,Male,Handbag,Accessories,98,Idaho,S,Turquoise,Spring,3.6,No,Next Day Air,Yes,27,Credit Card,Weekly,1,0,7,1,686,High,0,Established,0.547,54.7,0.6799999999999999,68.83,1,1,Promo-Dependent
1100,19,Male,Sweater,Clothing,73,North Carolina,M,Peach,Fall,2.6,No,Next Day Air,Yes,45,Bank Transfer,Fortnightly,1,0,6,1,438,High,0,Veteran,0.7092857142857143,70.93,0.5,50.61,1,0,Promo-Dependent
1101,50,Male,Pants,Clothing,28,Nevada,L,Gold,Spring,4.4,No,Express,Yes,2,Credit Card,Weekly,1,0,7,1,196,Mid,1,Emerging,0.272,27.2,0.4640000000000001,46.96,0,0,Deal Seeker
1102,30,Male,Gloves,Accessories,76,Delaware,XL,Silver,Fall,3.0,No,Free Shipping,Yes,39,Cash,Fortnightly,1,0,6,1,456,High,0,Veteran,0.6432857142857143,64.33,0.544,55.06,1,0,Promo-Dependent
1103,52,Male,Sweater,Clothing,83,Texas,M,Peach,Fall,2.9,No,Express,Yes,24,Cash,Fortnightly,1,0,6,1,498,High,0,Established,0.4782857142857143,47.83,0.5640000000000001,57.09,0,0,Deal Seeker
1104,35,Male,Hoodie,Clothing,23,Tennessee,S,Charcoal,Spring,4.3,No,Free Shipping,Yes,8,Debit Card,Bi-Weekly,1,0,5,1,115,Low,1,Emerging,0.26657142857142857,26.66,0.43600000000000005,44.13,0,0,Deal Seeker
1105,35,Male,Hat,Accessories,28,Delaware,M,Beige,Fall,3.1,No,Express,Yes,8,Bank Transfer,Quarterly,1,0,3,1,84,Low,0,Emerging,0.19514285714285715,19.51,0.36,36.44,0,0,Deal Seeker
1106,33,Male,T-shirt,Clothing,83,Massachusetts,S,Olive,Spring,3.0,No,Next Day Air,Yes,6,Venmo,Every 3 Months,1,0,3,1,249,Mid,0,Emerging,0.17314285714285715,17.31,0.5720000000000001,57.89,0,0,Deal Seeker
1107,52,Male,Skirt,Clothing,96,Minnesota,L,Violet,Winter,3.6,No,Store Pickup,Yes,12,Venmo,Fortnightly,1,0,6,1,576,High,0,Emerging,0.3462857142857143,34.63,0.6719999999999999,68.02,0,1,Deal Seeker
1108,69,Male,Sneakers,Footwear,62,Texas,M,Peach,Fall,2.8,No,Store Pickup,Yes,26,Bank Transfer,Weekly,1,0,7,1,434,High,0,Established,0.536,53.6,0.472,47.77,0,0,Deal Seeker
1109,27,Male,Shorts,Clothing,25,Nebraska,M,Teal,Fall,2.8,No,Standard,Yes,50,Cash,Fortnightly,1,0,6,1,150,Low,0,Veteran,0.7642857142857143,76.43,0.32399999999999995,32.79,1,0,Promo-Dependent
1110,66,Male,Hoodie,Clothing,97,Oklahoma,L,Violet,Winter,3.8,No,Next Day Air,Yes,2,Venmo,Weekly,1,0,7,1,679,High,1,Emerging,0.272,27.2,0.6920000000000001,70.04,0,1,Deal Seeker
1111,28,Male,Hoodie,Clothing,61,Texas,L,Cyan,Fall,3.0,No,Standard,Yes,31,Cash,Bi-Weekly,1,0,5,1,305,High,0,Established,0.5195714285714286,51.96,0.484,48.99,0,0,Deal Seeker
1112,22,Male,Shoes,Footwear,66,New York,S,Olive,Summer,4.1,No,Next Day Air,Yes,4,Credit Card,Bi-Weekly,1,0,5,1,330,High,1,Emerging,0.2225714285714286,22.26,0.5920000000000001,59.92,0,1,Deal Seeker
1113,69,Male,Hoodie,Clothing,67,Washington,XL,Pink,Spring,4.6,No,Free Shipping,Yes,32,PayPal,Quarterly,1,0,3,1,201,Mid,1,Established,0.4591428571428572,45.91,0.636,64.37,0,1,Deal Seeker
1114,28,Male,Sunglasses,Accessories,80,Maryland,M,Purple,Summer,4.8,No,Next Day Air,Yes,11,PayPal,Bi-Weekly,1,0,5,1,400,High,1,Emerging,0.2995714285714286,29.96,0.7040000000000001,71.26,0,1,Deal Seeker
1115,55,Male,Skirt,Clothing,25,New Hampshire,L,Violet,Fall,2.6,No,Next Day Air,Yes,47,Bank Transfer,Every 3 Months,1,0,3,1,75,Low,0,Veteran,0.6241428571428571,62.41,0.30800000000000005,31.17,1,0,Promo-Dependent
1116,30,Male,Hat,Accessories,58,New York,S,Peach,Fall,4.0,No,2-Day Shipping,Yes,37,Cash,Weekly,1,0,7,1,406,High,1,Veteran,0.657,65.7,0.552,55.87,1,0,Promo-Dependent
1117,67,Male,Backpack,Accessories,96,Hawaii,M,Charcoal,Winter,4.2,No,Express,Yes,39,PayPal,Fortnightly,1,0,6,1,576,High,1,Veteran,0.6432857142857143,64.33,0.7200000000000001,72.87,1,1,Promo-Dependent
1118,25,Male,Sunglasses,Accessories,77,California,L,Lavender,Spring,4.5,No,Store Pickup,Yes,24,Credit Card,Monthly,1,0,4,1,308,High,1,Established,0.40685714285714286,40.69,0.6680000000000001,67.61,0,1,Deal Seeker
1119,49,Male,Belt,Accessories,65,Indiana,M,Purple,Summer,4.9,No,Standard,Yes,11,PayPal,Every 3 Months,1,0,3,1,195,Mid,1,Emerging,0.22814285714285715,22.81,0.6520000000000001,65.99,0,1,Deal Seeker
1120,34,Male,Jewelry,Accessories,36,Louisiana,M,Indigo,Spring,3.1,No,Standard,Yes,36,Credit Card,Weekly,1,0,7,1,252,Mid,0,Veteran,0.646,64.6,0.392,39.68,1,0,Promo-Dependent
1121,22,Male,Sneakers,Footwear,84,Pennsylvania,M,Magenta,Winter,4.0,No,Next Day Air,Yes,40,Debit Card,Monthly,1,0,4,1,336,High,1,Veteran,0.582857142857143,58.29,0.6560000000000001,66.4,1,1,Promo-Dependent
1122,63,Male,T-shirt,Clothing,58,Florida,XL,Peach,Fall,3.2,No,Express,Yes,25,Cash,Quarterly,1,0,3,1,174,Mid,0,Established,0.3821428571428572,38.21,0.488,49.39,0,0,Deal Seeker
1123,70,Male,Handbag,Accessories,62,North Carolina,S,Charcoal,Spring,4.3,No,2-Day Shipping,Yes,12,Credit Card,Annually,1,0,1,1,62,Low,1,Emerging,0.1677142857142857,16.77,0.5920000000000001,59.92,0,1,Deal Seeker
1124,36,Male,Hat,Accessories,67,Massachusetts,S,Purple,Fall,2.5,No,Store Pickup,Yes,38,Cash,Monthly,1,0,4,1,268,Mid,0,Veteran,0.5608571428571429,56.09,0.468,47.37,1,0,Promo-Dependent
1125,42,Male,Sweater,Clothing,20,Iowa,M,Orange,Spring,3.8,No,Express,Yes,40,Cash,Quarterly,1,0,3,1,60,Low,1,Veteran,0.5471428571428572,54.71,0.38400000000000006,38.87,1,0,Promo-Dependent
1126,27,Male,Sandals,Footwear,90,North Dakota,M,Lavender,Summer,2.7,No,2-Day Shipping,Yes,10,Bank Transfer,Weekly,1,0,7,1,630,High,0,Emerging,0.36,36.0,0.5760000000000001,58.3,0,0,Deal Seeker
1127,23,Male,Scarf,Accessories,58,Iowa,L,Beige,Winter,3.4,No,Standard,Yes,47,Venmo,Fortnightly,1,0,6,1,348,High,0,Veteran,0.7312857142857143,73.13,0.504,51.01,1,0,Promo-Dependent
1128,50,Male,Shirt,Clothing,53,Delaware,XL,Maroon,Spring,4.8,No,Store Pickup,Yes,22,Debit Card,Monthly,1,0,4,1,212,Mid,1,Established,0.3848571428571429,38.49,0.5960000000000001,60.32,0,1,Deal Seeker
1129,56,Male,Gloves,Accessories,30,New York,L,Charcoal,Winter,4.7,No,Next Day Air,Yes,35,Debit Card,Monthly,1,0,4,1,120,Low,1,Veteran,0.5278571428571428,52.79,0.49600000000000005,50.2,0,0,Deal Seeker
1130,37,Male,Hoodie,Clothing,65,New Hampshire,XL,White,Winter,4.7,No,Express,Yes,46,Venmo,Fortnightly,1,0,6,1,390,High,1,Veteran,0.7202857142857144,72.03,0.6360000000000001,64.37,1,1,Promo-Dependent
1131,67,Male,Jewelry,Accessories,41,Kentucky,M,Lavender,Summer,3.9,No,Standard,Yes,30,PayPal,Bi-Weekly,1,0,5,1,205,Mid,1,Established,0.5085714285714286,50.86,0.4760000000000001,48.18,0,0,Deal Seeker
1132,67,Male,Shirt,Clothing,73,Illinois,M,Black,Spring,3.7,No,Express,Yes,20,Bank Transfer,Monthly,1,0,4,1,292,High,0,Established,0.3628571428571429,36.29,0.588,59.51,0,0,Deal Seeker
1133,50,Male,Hoodie,Clothing,98,North Carolina,S,Teal,Spring,4.3,No,Store Pickup,Yes,25,Cash,Fortnightly,1,0,6,1,588,High,1,Established,0.4892857142857143,48.93,0.736,74.49,0,1,Deal Seeker
1134,36,Male,Shoes,Footwear,36,Connecticut,XL,Magenta,Winter,4.1,No,2-Day Shipping,Yes,29,Cash,Weekly,1,0,7,1,252,Mid,1,Established,0.569,56.9,0.472,47.77,1,0,Promo-Dependent
1135,62,Male,T-shirt,Clothing,81,Wisconsin,M,Brown,Summer,3.8,No,Express,Yes,2,Venmo,Every 3 Months,1,0,3,1,243,Mid,1,Emerging,0.12914285714285714,12.91,0.6280000000000001,63.56,0,1,Deal Seeker
1136,65,Male,Skirt,Clothing,90,Massachusetts,L,Peach,Winter,3.6,No,2-Day Shipping,Yes,32,Bank Transfer,Quarterly,1,0,3,1,270,Mid,0,Established,0.4591428571428572,45.91,0.648,65.59,0,1,Deal Seeker
1137,23,Male,Handbag,Accessories,83,Illinois,S,Cyan,Summer,4.8,No,Free Shipping,Yes,37,Cash,Monthly,1,0,4,1,332,High,1,Veteran,0.5498571428571428,54.99,0.716,72.47,1,1,Promo-Dependent
1138,46,Male,Shirt,Clothing,91,New Mexico,XL,Pink,Winter,2.8,No,2-Day Shipping,Yes,16,Bank Transfer,Every 3 Months,1,0,3,1,273,Mid,0,Emerging,0.28314285714285714,28.31,0.5880000000000001,59.51,0,0,Deal Seeker
1139,18,Male,Pants,Clothing,36,Iowa,M,Purple,Summer,4.7,No,Express,Yes,32,Venmo,Fortnightly,1,0,6,1,216,Mid,1,Established,0.5662857142857143,56.63,0.52,52.63,1,0,Promo-Dependent
1140,58,Male,Coat,Outerwear,53,Alabama,L,Purple,Spring,3.9,No,Standard,Yes,42,Debit Card,Bi-Weekly,1,0,5,1,265,Mid,1,Veteran,0.6405714285714286,64.06,0.524,53.04,1,0,Promo-Dependent
1141,31,Male,Jeans,Clothing,39,Maryland,M,White,Winter,2.6,No,Store Pickup,Yes,6,Credit Card,Every 3 Months,1,0,3,1,117,Low,0,Emerging,0.17314285714285715,17.31,0.36400000000000005,36.84,0,0,Deal Seeker
1142,39,Male,Gloves,Accessories,33,Ohio,S,Silver,Winter,4.7,No,Next Day Air,Yes,23,PayPal,Fortnightly,1,0,6,1,198,Mid,1,Established,0.4672857142857143,46.73,0.508,51.42,0,0,Deal Seeker
1143,69,Male,T-shirt,Clothing,76,Ohio,L,Green,Spring,3.5,No,Store Pickup,Yes,27,Venmo,Bi-Weekly,1,0,5,1,380,High,0,Established,0.47557142857142864,47.56,0.5840000000000001,59.11,0,0,Deal Seeker
1144,68,Male,Boots,Footwear,23,Nevada,L,Teal,Winter,4.4,No,Standard,Yes,43,PayPal,Quarterly,1,0,3,1,69,Low,1,Veteran,0.5801428571428572,58.01,0.4440000000000001,44.94,1,0,Promo-Dependent
1145,41,Male,Jeans,Clothing,54,South Carolina,S,Indigo,Fall,4.4,No,2-Day Shipping,Yes,25,Bank Transfer,Fortnightly,1,0,6,1,324,High,1,Established,0.4892857142857143,48.93,0.5680000000000001,57.49,0,0,Deal Seeker
1146,31,Male,Sneakers,Footwear,89,Nevada,L,Pink,Summer,3.0,No,Express,Yes,30,Cash,Every 3 Months,1,0,3,1,267,Mid,0,Established,0.43714285714285717,43.71,0.5960000000000001,60.32,0,1,Deal Seeker
1147,48,Male,Sneakers,Footwear,38,Wisconsin,M,Indigo,Summer,4.2,No,Standard,Yes,7,Bank Transfer,Every 3 Months,1,0,3,1,114,Low,1,Emerging,0.18414285714285716,18.41,0.4880000000000001,49.39,0,0,Deal Seeker
1148,59,Male,Hat,Accessories,36,Tennessee,XL,Red,Winter,4.3,No,Next Day Air,Yes,17,Debit Card,Annually,1,0,1,1,36,Low,1,Established,0.22271428571428575,22.27,0.488,49.39,0,0,Deal Seeker
1149,34,Male,Pants,Clothing,66,Florida,M,Violet,Spring,2.6,No,Store Pickup,Yes,10,PayPal,Fortnightly,1,0,6,1,396,High,0,Emerging,0.3242857142857143,32.43,0.47200000000000003,47.77,0,0,Deal Seeker
1150,21,Male,Jewelry,Accessories,42,Georgia,L,Cyan,Spring,3.3,No,Store Pickup,Yes,40,Venmo,Annually,1,0,1,1,42,Low,0,Veteran,0.47571428571428576,47.57,0.43199999999999994,43.72,0,0,Deal Seeker
1151,29,Male,Jewelry,Accessories,36,Kentucky,S,Red,Winter,2.7,No,Next Day Air,Yes,50,Venmo,Bi-Weekly,1,0,5,1,180,Mid,0,Veteran,0.7285714285714286,72.86,0.36,36.44,1,0,Promo-Dependent
1152,41,Male,Blouse,Clothing,86,Ohio,M,Gray,Spring,3.8,No,Express,Yes,24,Credit Card,Weekly,1,0,7,1,602,High,1,Established,0.514,51.4,0.6480000000000001,65.59,0,1,Deal Seeker
1153,62,Male,Handbag,Accessories,49,Connecticut,M,Gold,Fall,4.0,No,Standard,Yes,8,PayPal,Every 3 Months,1,0,3,1,147,Low,1,Emerging,0.19514285714285715,19.51,0.516,52.23,0,0,Deal Seeker
1154,27,Male,Shirt,Clothing,41,Idaho,M,Pink,Summer,4.0,No,Free Shipping,Yes,6,Bank Transfer,Quarterly,1,0,3,1,123,Low,1,Emerging,0.17314285714285715,17.31,0.4840000000000001,48.99,0,0,Deal Seeker
